0,603,208
1,608,208
2,621,217
3,631,243
6,673,204,549,395
7,668,199,553,395
8,663,193,551,395
9,659,193,556,404
10,660,191,560,413
11,641,194,563,415
12,643,194,566,425
13,645,197,569,432
14,643,202,569,437
15,662,193,569,442
16,659,193,566,448
17,660,200,563,453
18,662,198,562,453
19,660,195,557,456
20,655,204,557,459
21,669,196,554,464
22,669,196,550,465
23,654,210,548,469
24,619,239,548,474
25,619,236,548,477
26,613,236,543,474
27,615,236,545,485
28,605,250,545,492
29,602,249,545,498
30,603,233,545,502
31,604,232,544,507
32,613,220,542,514
33,613,219,539,514
34,610,218,533,514
35,621,212,530,514
36,628,218,525,517
37,616,225,520,512
38,615,222,519,511
39,618,217,514,507
40,607,239,512,503
41,612,228,512,505
42,604,253,509,498
43,602,246,510,500
44,603,254,509,503
45,612,244,514,509
46,615,244,515,512
47,611,244,517,515
48,615,244,519,525
49,620,243,520,534
50,616,244,525,539
51,618,243,534,531
52,615,239,532,519
53,616,241,522,487
54,604,244,508,473
55,603,241,476,453
56,604,241,464,448
57,610,234,439,448
58,612,231,449,466
59,607,237,431,478
60,610,232
61,611,228
62,612,228
63,611,229,524,370
64,603,239,529,385
65,610,242
66,613,232
67,612,236
68,602,244,475,574
69,594,240,470,570
70,590,226,474,559
71,566,221,479,549
72,560,214,490,539
73,559,207,503,535
74,559,204,507,527
75,557,202,517,520
76,552,204
77,543,209
78,534,215
79,516,222
80,510,247
83,560,249
84,567,247
85,560,267
86,559,265
87,562,258,517,446
88,560,263,507,425
89,557,260,506,418
90,552,263,496,411
91,485,401
92,546,242,464,388
93,546,240,430,360
94,541,237,411,345
95,542,232,405,335
96,545,235,407,346
97,542,239,389,341
98,543,240,382,352
99,545,240,377,358
100,539,244,379,370
101,537,241,379,392
102,535,236,402,412
103,535,230
104,532,224
105,529,219
106,527,214
107,526,216
108,523,213
109,518,213
110,515,213
111,513,218
112,510,229
113,504,233
115,495,244
116,496,263,556,444
117,504,266,560,444
118,516,273,570,444
119,573,445
120,581,450
121,563,296
122,568,295
123,568,292
129,676,378
130,686,385
131,693,390
132,698,383
133,710,385
134,746,264
135,735,381
136,743,373
137,753,378
138,766,378
139,777,383
140,787,385
141,798,363
142,629,256
143,628,264,782,321
144,628,259,782,318
145,631,267,788,336
146,795,366
147,790,385
148,785,395
149,787,398
150,782,405
151,626,221,780,401
